starttime	seconds	ctime	dtime	ttime	wait
Tue Aug 20 12:10:08 2019	1566295808	0	377	377	328
Tue Aug 20 12:09:56 2019	1566295796	0	377	377	355
Tue Aug 20 12:10:09 2019	1566295809	0	378	378	295
Tue Aug 20 12:09:46 2019	1566295786	0	378	378	331
Tue Aug 20 12:09:57 2019	1566295797	0	378	378	324
Tue Aug 20 12:10:04 2019	1566295804	0	378	379	340
Tue Aug 20 12:09:59 2019	1566295799	0	379	379	341
Tue Aug 20 12:09:58 2019	1566295798	0	379	379	355
Tue Aug 20 12:10:10 2019	1566295810	0	379	379	345
Tue Aug 20 12:09:52 2019	1566295792	0	379	379	326
Tue Aug 20 12:10:08 2019	1566295808	0	379	379	333
Tue Aug 20 12:10:08 2019	1566295808	0	380	380	314
Tue Aug 20 12:10:05 2019	1566295805	0	380	380	326
Tue Aug 20 12:10:01 2019	1566295801	0	380	380	365
Tue Aug 20 12:09:59 2019	1566295799	0	380	380	346
Tue Aug 20 12:09:47 2019	1566295787	0	380	380	340
Tue Aug 20 12:10:11 2019	1566295811	0	380	380	283
Tue Aug 20 12:09:58 2019	1566295798	0	380	380	332
Tue Aug 20 12:09:52 2019	1566295792	0	380	380	324
Tue Aug 20 12:10:08 2019	1566295808	0	380	381	341
Tue Aug 20 12:10:01 2019	1566295801	0	381	381	352
Tue Aug 20 12:09:43 2019	1566295783	0	381	381	331
Tue Aug 20 12:09:57 2019	1566295797	0	381	381	361
Tue Aug 20 12:09:58 2019	1566295798	0	381	381	359
Tue Aug 20 12:10:00 2019	1566295800	0	381	381	363
Tue Aug 20 12:09:43 2019	1566295783	0	382	382	351
Tue Aug 20 12:10:04 2019	1566295804	0	382	382	351
Tue Aug 20 12:09:43 2019	1566295783	0	382	382	346
Tue Aug 20 12:09:45 2019	1566295785	0	382	382	335
Tue Aug 20 12:10:08 2019	1566295808	0	382	382	354
Tue Aug 20 12:09:56 2019	1566295796	0	382	382	342
Tue Aug 20 12:09:46 2019	1566295786	0	382	383	339
Tue Aug 20 12:09:46 2019	1566295786	0	382	383	317
Tue Aug 20 12:09:58 2019	1566295798	0	383	383	338
Tue Aug 20 12:10:12 2019	1566295812	0	383	383	348
Tue Aug 20 12:09:47 2019	1566295787	0	383	383	348
Tue Aug 20 12:10:12 2019	1566295812	0	383	383	369
Tue Aug 20 12:09:51 2019	1566295791	0	383	383	347
Tue Aug 20 12:10:00 2019	1566295800	0	383	383	369
Tue Aug 20 12:10:09 2019	1566295809	0	383	383	310
Tue Aug 20 12:09:49 2019	1566295789	0	383	384	339
Tue Aug 20 12:10:10 2019	1566295810	0	384	384	323
Tue Aug 20 12:10:03 2019	1566295803	0	384	384	365
Tue Aug 20 12:09:58 2019	1566295798	0	384	384	330
Tue Aug 20 12:10:11 2019	1566295811	0	384	384	340
Tue Aug 20 12:10:11 2019	1566295811	0	384	384	349
Tue Aug 20 12:09:53 2019	1566295793	0	384	384	359
Tue Aug 20 12:10:06 2019	1566295806	0	384	384	314
Tue Aug 20 12:09:57 2019	1566295797	0	385	385	333
Tue Aug 20 12:10:04 2019	1566295804	0	385	385	329
Tue Aug 20 12:10:02 2019	1566295802	0	386	386	348
Tue Aug 20 12:09:45 2019	1566295785	0	386	386	330
Tue Aug 20 12:09:55 2019	1566295795	0	386	386	348
Tue Aug 20 12:09:44 2019	1566295784	0	386	386	354
Tue Aug 20 12:10:01 2019	1566295801	0	386	386	340
Tue Aug 20 12:09:53 2019	1566295793	0	386	386	323
Tue Aug 20 12:10:05 2019	1566295805	0	387	387	340
Tue Aug 20 12:10:12 2019	1566295812	0	387	387	358
Tue Aug 20 12:10:01 2019	1566295801	0	387	387	356
Tue Aug 20 12:09:51 2019	1566295791	0	387	387	356
Tue Aug 20 12:10:02 2019	1566295802	0	387	387	332
Tue Aug 20 12:09:44 2019	1566295784	0	388	388	327
Tue Aug 20 12:09:55 2019	1566295795	0	388	388	346
Tue Aug 20 12:09:48 2019	1566295788	0	388	388	343
Tue Aug 20 12:10:03 2019	1566295803	0	388	388	359
Tue Aug 20 12:09:55 2019	1566295795	0	389	389	362
Tue Aug 20 12:09:44 2019	1566295784	0	389	389	301
Tue Aug 20 12:10:12 2019	1566295812	0	389	389	358
Tue Aug 20 12:09:52 2019	1566295792	0	389	389	350
Tue Aug 20 12:10:01 2019	1566295801	0	389	389	363
Tue Aug 20 12:10:05 2019	1566295805	0	390	390	356
Tue Aug 20 12:10:11 2019	1566295811	0	390	390	361
Tue Aug 20 12:10:05 2019	1566295805	0	390	390	308
Tue Aug 20 12:09:50 2019	1566295790	0	391	391	371
Tue Aug 20 12:09:56 2019	1566295796	0	391	391	344
Tue Aug 20 12:09:54 2019	1566295794	0	391	391	358
Tue Aug 20 12:10:03 2019	1566295803	0	391	391	360
Tue Aug 20 12:10:10 2019	1566295810	0	391	391	365
Tue Aug 20 12:09:46 2019	1566295786	0	392	392	366
Tue Aug 20 12:10:02 2019	1566295802	0	392	392	333
Tue Aug 20 12:10:10 2019	1566295810	0	392	392	376
Tue Aug 20 12:10:04 2019	1566295804	0	392	392	342
Tue Aug 20 12:10:09 2019	1566295809	0	392	392	311
Tue Aug 20 12:09:47 2019	1566295787	0	392	392	315
Tue Aug 20 12:10:11 2019	1566295811	0	393	393	358
Tue Aug 20 12:10:05 2019	1566295805	0	393	393	359
Tue Aug 20 12:09:59 2019	1566295799	0	393	393	372
Tue Aug 20 12:10:05 2019	1566295805	0	393	393	359
Tue Aug 20 12:10:06 2019	1566295806	0	393	393	342
Tue Aug 20 12:09:49 2019	1566295789	0	393	393	369
Tue Aug 20 12:09:51 2019	1566295791	0	393	393	371
Tue Aug 20 12:09:44 2019	1566295784	0	395	395	357
Tue Aug 20 12:10:08 2019	1566295808	0	395	395	363
Tue Aug 20 12:10:09 2019	1566295809	0	395	395	335
Tue Aug 20 12:10:04 2019	1566295804	0	395	395	338
Tue Aug 20 12:10:02 2019	1566295802	0	395	395	354
Tue Aug 20 12:10:10 2019	1566295810	0	395	396	342
Tue Aug 20 12:10:09 2019	1566295809	0	396	396	367
Tue Aug 20 12:09:59 2019	1566295799	0	396	396	363
Tue Aug 20 12:09:49 2019	1566295789	0	396	396	370
Tue Aug 20 12:10:11 2019	1566295811	0	396	396	337
Tue Aug 20 12:09:46 2019	1566295786	0	396	396	346
Tue Aug 20 12:09:45 2019	1566295785	0	396	396	346
Tue Aug 20 12:09:47 2019	1566295787	0	396	396	343
Tue Aug 20 12:10:03 2019	1566295803	0	396	396	360
Tue Aug 20 12:09:59 2019	1566295799	0	396	397	358
Tue Aug 20 12:09:58 2019	1566295798	0	396	397	375
Tue Aug 20 12:09:48 2019	1566295788	0	396	397	348
Tue Aug 20 12:10:04 2019	1566295804	0	397	397	373
Tue Aug 20 12:09:50 2019	1566295790	0	397	397	364
Tue Aug 20 12:09:46 2019	1566295786	0	397	397	334
Tue Aug 20 12:09:52 2019	1566295792	0	397	397	326
Tue Aug 20 12:09:43 2019	1566295783	0	397	397	350
Tue Aug 20 12:09:48 2019	1566295788	0	397	397	342
Tue Aug 20 12:10:05 2019	1566295805	0	397	397	369
Tue Aug 20 12:09:44 2019	1566295784	0	397	398	346
Tue Aug 20 12:09:52 2019	1566295792	0	398	398	341
Tue Aug 20 12:09:47 2019	1566295787	0	398	398	362
Tue Aug 20 12:09:56 2019	1566295796	0	398	398	342
