starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 22 15:07:37 2019	1561216057	0	425	425	412
Sat Jun 22 15:07:28 2019	1561216048	0	425	425	425
Sat Jun 22 15:07:40 2019	1561216060	0	425	425	424
Sat Jun 22 15:07:40 2019	1561216060	0	425	425	425
Sat Jun 22 15:07:40 2019	1561216060	0	425	425	425
Sat Jun 22 15:07:30 2019	1561216050	0	425	425	425
Sat Jun 22 15:07:26 2019	1561216046	0	425	426	425
Sat Jun 22 15:07:38 2019	1561216058	0	425	426	425
Sat Jun 22 15:07:39 2019	1561216059	0	426	427	426
Sat Jun 22 15:07:39 2019	1561216059	0	427	427	418
Sat Jun 22 15:07:40 2019	1561216060	0	427	427	427
Sat Jun 22 15:07:41 2019	1561216061	0	427	427	427
Sat Jun 22 15:07:39 2019	1561216059	0	427	427	424
Sat Jun 22 15:07:41 2019	1561216061	0	427	427	427
Sat Jun 22 15:07:35 2019	1561216055	0	427	428	427
Sat Jun 22 15:07:42 2019	1561216062	0	427	428	427
Sat Jun 22 15:07:29 2019	1561216049	0	427	428	427
Sat Jun 22 15:07:22 2019	1561216042	0	427	428	427
Sat Jun 22 15:07:38 2019	1561216058	0	428	428	427
Sat Jun 22 15:07:35 2019	1561216055	0	428	428	427
Sat Jun 22 15:07:30 2019	1561216050	0	428	428	426
Sat Jun 22 15:07:25 2019	1561216045	0	428	428	428
Sat Jun 22 15:07:14 2019	1561216034	0	428	428	428
Sat Jun 22 15:07:20 2019	1561216040	0	428	428	428
Sat Jun 22 15:07:23 2019	1561216043	0	429	429	428
Sat Jun 22 15:07:29 2019	1561216049	0	429	429	429
Sat Jun 22 15:07:19 2019	1561216039	0	429	430	429
Sat Jun 22 15:07:38 2019	1561216058	0	429	430	428
Sat Jun 22 15:07:32 2019	1561216052	0	429	430	414
Sat Jun 22 15:07:28 2019	1561216048	0	429	430	429
Sat Jun 22 15:07:38 2019	1561216058	0	430	430	429
Sat Jun 22 15:07:22 2019	1561216042	0	430	430	430
Sat Jun 22 15:07:18 2019	1561216038	0	430	431	430
Sat Jun 22 15:07:23 2019	1561216043	0	430	431	430
Sat Jun 22 15:07:24 2019	1561216044	0	431	432	431
Sat Jun 22 15:07:33 2019	1561216053	0	432	432	431
Sat Jun 22 15:07:28 2019	1561216048	0	432	432	432
Sat Jun 22 15:07:41 2019	1561216061	0	432	433	432
Sat Jun 22 15:07:24 2019	1561216044	0	432	433	432
Sat Jun 22 15:07:27 2019	1561216047	0	433	433	432
